SaleID,Date,ProductID,UnitsSold,Revenue
SAL-0001,2025-04-13,PROD-03,9,460.97912640930656
SAL-0002,2025-12-15,PROD-03,1,325.6580607551686
SAL-0003,2025-09-28,PROD-01,1,443.1643670598553
SAL-0004,2025-04-17,PROD-02,1,375.7878749597422
SAL-0005,2025-03-13,PROD-02,3,104.2512873816606
SAL-0006,2025-07-08,PROD-05,6,456.1039882786288
SAL-0007,2025-01-21,PROD-02,3,79.8997299600987
SAL-0008,2025-04-13,PROD-04,8,290.2853626464937
SAL-0009,2025-05-02,PROD-02,2,113.96170570705596
SAL-0010,2025-08-03,PROD-05,9,55.26797482890683
SAL-0011,2025-11-27,PROD-02,3,239.91541705743757
SAL-0012,2025-03-29,PROD-04,5,182.76831844437032
SAL-0013,2025-04-10,PROD-01,8,268.70022220892133
SAL-0014,2025-12-26,PROD-05,2,309.73994903054785
SAL-0015,2025-06-01,PROD-01,6,69.68258253902631
SAL-0016,2025-05-11,PROD-01,5,105.35148280568554
SAL-0017,2025-05-30,PROD-01,9,301.38907840269144
SAL-0018,2025-11-05,PROD-03,5,204.4253089276962
SAL-0019,2025-09-15,PROD-03,2,378.1280693972516
SAL-0020,2025-12-10,PROD-01,5,343.53124186637285
SAL-0021,2025-10-21,PROD-05,4,430.52196334545806
SAL-0022,2025-07-11,PROD-04,7,361.6217720011514
SAL-0023,2025-10-04,PROD-04,6,243.46898482556665
SAL-0024,2025-06-10,PROD-02,2,352.83498007749455
SAL-0025,2025-11-10,PROD-05,5,173.92152841493834
SAL-0026,2025-01-22,PROD-03,7,187.8410744501957
SAL-0027,2025-09-10,PROD-01,7,405.043321964357
SAL-0028,2025-08-24,PROD-02,5,250.88878238071197
SAL-0029,2025-12-11,PROD-04,9,409.27115323325864
SAL-0030,2025-02-18,PROD-03,4,420.0900681507253
SAL-0031,2025-02-28,PROD-03,3,435.9030519475777
SAL-0032,2025-06-19,PROD-01,4,462.4858561285433
SAL-0033,2025-07-07,PROD-04,5,243.9433492309833
SAL-0034,2025-09-28,PROD-05,6,193.49006824451249
SAL-0035,2025-07-09,PROD-03,3,311.98943596735126
SAL-0036,2025-06-24,PROD-01,2,217.0275905469324
SAL-0037,2025-02-20,PROD-05,4,320.48337506010483
SAL-0038,2025-12-30,PROD-04,5,367.51363818972106
SAL-0039,2025-02-24,PROD-03,4,359.7822583214616
SAL-0040,2025-09-01,PROD-05,3,218.5487991590546
SAL-0041,2025-11-16,PROD-05,8,125.08709076443877
SAL-0042,2025-05-11,PROD-05,4,243.7382023079934
SAL-0043,2025-11-03,PROD-03,2,114.16736483685894
SAL-0044,2025-05-15,PROD-03,2,450.54366583271377
SAL-0045,2025-01-21,PROD-02,1,205.64485733203583
SAL-0046,2025-11-25,PROD-04,4,119.5068862504957
SAL-0047,2025-06-16,PROD-01,9,61.45149195758789
SAL-0048,2025-10-01,PROD-05,7,340.6200738289179
SAL-0049,2025-03-30,PROD-02,7,336.60604285463444
SAL-0050,2025-11-12,PROD-01,7,203.27187496158126
SAL-0051,2025-01-14,PROD-02,8,82.27034998144296
SAL-0052,2025-08-30,PROD-03,1,234.3330027028544
SAL-0053,2025-09-22,PROD-05,8,190.0478727785271
SAL-0054,2025-12-12,PROD-01,4,354.70428788075424
SAL-0055,2025-02-22,PROD-01,4,322.60066225371065
SAL-0056,2025-12-06,PROD-01,4,214.067177688893
SAL-0057,2025-04-02,PROD-01,6,148.05164941474555
SAL-0058,2025-09-21,PROD-01,7,494.61618477001633
SAL-0059,2025-02-04,PROD-02,6,254.3007295382517
SAL-0060,2025-07-25,PROD-05,1,359.72340610110666
SAL-0061,2025-03-22,PROD-03,8,113.24883541026236
SAL-0062,2025-02-19,PROD-03,7,268.51536484672897
SAL-0063,2025-12-26,PROD-03,6,62.39152394125947
SAL-0064,2025-01-02,PROD-03,6,277.4548030597025
SAL-0065,2025-02-23,PROD-02,5,483.80783320296604
SAL-0066,2025-04-16,PROD-04,6,222.8930208436101
SAL-0067,2025-09-17,PROD-05,9,67.54820565871022
SAL-0068,2025-11-06,PROD-01,9,63.93010591370459
SAL-0069,2025-07-10,PROD-04,8,224.59404197609126
SAL-0070,2025-08-06,PROD-03,9,122.01122140843732
SAL-0071,2025-02-13,PROD-04,8,60.50844334768366
SAL-0072,2025-06-11,PROD-05,8,390.29612627757956
SAL-0073,2025-07-21,PROD-01,1,256.3353539968508
SAL-0074,2025-09-27,PROD-01,5,180.16014738769454
SAL-0075,2025-12-17,PROD-05,4,455.0374323574163
SAL-0076,2025-10-31,PROD-05,2,102.26253209023653
SAL-0077,2025-09-28,PROD-03,8,480.1634730298936
SAL-0078,2025-08-03,PROD-01,3,191.28502281980877
SAL-0079,2025-09-09,PROD-04,4,449.78165253890654
SAL-0080,2025-07-09,PROD-02,7,321.3242944157577
SAL-0081,2025-10-23,PROD-02,9,422.01831188366936
SAL-0082,2025-08-01,PROD-05,2,492.8059234447089
SAL-0083,2025-07-27,PROD-03,3,179.78244701843556
SAL-0084,2025-08-25,PROD-02,4,482.51096843341685
SAL-0085,2025-12-04,PROD-01,1,225.26685270608917
SAL-0086,2025-02-22,PROD-05,7,223.48035713161505
SAL-0087,2025-10-07,PROD-04,2,203.17419691452756
SAL-0088,2025-08-05,PROD-05,5,293.6334233064133
SAL-0089,2025-09-09,PROD-04,1,119.36526943031919
SAL-0090,2025-07-07,PROD-05,3,299.170168411105
SAL-0091,2025-02-10,PROD-05,2,293.7671655845018
SAL-0092,2025-06-06,PROD-05,1,392.8558156721915
SAL-0093,2025-01-15,PROD-04,7,425.1424828719135
SAL-0094,2025-10-28,PROD-04,5,248.1986076405908
SAL-0095,2025-03-06,PROD-05,1,186.0499622081722
SAL-0096,2025-12-11,PROD-02,6,166.7007037926925
SAL-0097,2025-11-23,PROD-03,5,137.58072651719237
SAL-0098,2025-01-09,PROD-03,3,75.9414119895612
SAL-0099,2025-12-10,PROD-03,7,204.101590475621
SAL-0100,2025-05-09,PROD-04,9,171.61146145885246
SAL-0101,2025-05-16,PROD-04,9,484.8878236398833
SAL-0102,2025-03-04,PROD-02,9,300.9689718125197
SAL-0103,2025-05-19,PROD-03,2,206.2746675637284
SAL-0104,2025-03-22,PROD-03,3,311.2104204471632
SAL-0105,2025-06-12,PROD-05,7,112.63851560556299
SAL-0106,2025-10-16,PROD-04,5,249.8196871409913
SAL-0107,2025-09-18,PROD-03,2,331.8054446394787
SAL-0108,2025-08-19,PROD-02,3,270.0040243066031
SAL-0109,2025-02-10,PROD-02,6,230.8004602944459
SAL-0110,2025-01-28,PROD-03,7,497.2317750048642
SAL-0111,2025-05-15,PROD-04,9,446.14164296701716
SAL-0112,2025-07-20,PROD-02,1,330.53268117174804
SAL-0113,2025-11-24,PROD-05,7,306.2198125320272
SAL-0114,2025-09-25,PROD-02,8,329.29721592106284
SAL-0115,2025-02-02,PROD-01,3,140.59044852009498
SAL-0116,2025-02-17,PROD-01,4,227.81198446894336
SAL-0117,2025-03-03,PROD-04,6,67.7567898009047
SAL-0118,2025-08-04,PROD-03,7,263.995716869072
SAL-0119,2025-10-20,PROD-04,4,294.36106278094843
SAL-0120,2025-04-09,PROD-04,8,152.48738124644433
SAL-0121,2025-06-21,PROD-04,5,483.8129812244812
SAL-0122,2025-12-26,PROD-04,1,459.2545749217589
SAL-0123,2025-08-02,PROD-05,4,374.96445595515763
SAL-0124,2025-02-04,PROD-05,3,290.02398294441315
SAL-0125,2025-08-15,PROD-02,9,441.4861218414582
SAL-0126,2025-04-11,PROD-01,8,108.79355472055832
SAL-0127,2025-05-11,PROD-04,1,405.72940742369826
SAL-0128,2025-09-14,PROD-02,6,106.16936628508174
SAL-0129,2025-01-05,PROD-01,9,407.39479814723245
SAL-0130,2025-08-06,PROD-03,7,174.0954057131106
SAL-0131,2025-09-12,PROD-05,4,444.690761458185
SAL-0132,2025-12-25,PROD-01,1,474.81894222142904
SAL-0133,2025-10-10,PROD-03,2,116.95818623230204
SAL-0134,2025-07-26,PROD-01,5,258.2040222794271
SAL-0135,2025-01-15,PROD-05,5,491.4443201732083
SAL-0136,2025-12-12,PROD-05,8,267.533346187916
SAL-0137,2025-02-11,PROD-02,6,438.59638513154533
SAL-0138,2025-06-28,PROD-04,8,314.92918495909396
SAL-0139,2025-03-04,PROD-01,2,218.89845856382084
SAL-0140,2025-12-18,PROD-01,3,178.6025999866416
SAL-0141,2025-08-19,PROD-03,6,141.4503909887393
SAL-0142,2025-08-29,PROD-05,3,392.8091861199637
SAL-0143,2025-02-21,PROD-01,6,223.94322807036255
SAL-0144,2025-04-06,PROD-05,6,280.07395799033804
SAL-0145,2025-08-10,PROD-01,2,271.54646600053184
SAL-0146,2025-08-19,PROD-02,7,309.77556315490904
SAL-0147,2025-08-25,PROD-04,2,439.5097155310485
SAL-0148,2025-05-23,PROD-01,6,491.33270461254324
SAL-0149,2025-06-20,PROD-05,1,233.41289385821761
SAL-0150,2025-01-29,PROD-02,3,422.3835149478364
SAL-0151,2025-02-05,PROD-01,2,394.0375075946229
SAL-0152,2025-01-13,PROD-03,7,308.088028155008
SAL-0153,2025-06-09,PROD-04,4,480.2212146253699
SAL-0154,2025-11-23,PROD-01,8,140.21353198778127
SAL-0155,2025-07-06,PROD-02,6,99.16889463932964
SAL-0156,2025-08-31,PROD-03,4,434.28288512994
SAL-0157,2025-03-27,PROD-02,5,247.61741748518673
SAL-0158,2025-10-11,PROD-02,9,431.13598439317724
SAL-0159,2025-03-07,PROD-03,7,451.8905923379367
SAL-0160,2025-06-19,PROD-02,9,78.10591712858215
SAL-0161,2025-02-14,PROD-03,7,447.5591433437273
SAL-0162,2025-03-03,PROD-01,1,251.74357491624
SAL-0163,2025-05-14,PROD-03,8,279.6946200519045
SAL-0164,2025-10-11,PROD-03,4,331.9666299919446
SAL-0165,2025-01-28,PROD-04,3,466.87217302853907
SAL-0166,2025-04-18,PROD-03,7,58.60224249339382
SAL-0167,2025-02-13,PROD-03,3,264.5795607430177
SAL-0168,2025-12-06,PROD-01,8,359.4749190937523
SAL-0169,2025-10-13,PROD-04,6,375.2181309642028
SAL-0170,2025-11-27,PROD-05,5,361.63959419169856
SAL-0171,2025-05-08,PROD-01,4,110.49580823365483
SAL-0172,2025-12-14,PROD-01,8,184.72801476725655
SAL-0173,2025-08-19,PROD-05,8,211.42198643765605
SAL-0174,2025-07-09,PROD-03,1,411.9967434557772
SAL-0175,2025-08-13,PROD-02,9,175.44194258654886
SAL-0176,2025-10-10,PROD-04,5,144.81723374024142
SAL-0177,2025-05-01,PROD-02,4,480.8516085671433
SAL-0178,2025-04-26,PROD-05,6,53.98847830106101
SAL-0179,2025-08-21,PROD-01,6,499.0193850568902
SAL-0180,2025-09-16,PROD-01,2,354.56958448582805
SAL-0181,2025-12-25,PROD-04,8,422.8111847521027
SAL-0182,2025-07-17,PROD-01,7,182.57872835578692
SAL-0183,2025-05-17,PROD-01,1,56.44187495017699
SAL-0184,2025-11-14,PROD-04,5,382.04128335268854
SAL-0185,2025-06-14,PROD-04,6,425.3650686503041
SAL-0186,2025-08-13,PROD-05,4,383.2142593790836
SAL-0187,2025-11-03,PROD-01,2,114.28262928537737
SAL-0188,2025-08-22,PROD-01,4,389.0425650156361
SAL-0189,2025-06-21,PROD-05,1,396.01525194843845
SAL-0190,2025-06-01,PROD-03,7,346.3432320515247
SAL-0191,2025-11-11,PROD-03,2,394.7521697580138
SAL-0192,2025-06-09,PROD-03,2,430.6646478549795
SAL-0193,2025-04-06,PROD-05,9,326.1218514068563
SAL-0194,2025-08-21,PROD-01,5,89.87212128635558
SAL-0195,2025-06-29,PROD-05,2,269.4325143502449
SAL-0196,2025-04-23,PROD-05,9,84.94220060222227
SAL-0197,2025-11-14,PROD-03,9,233.39436396459388
SAL-0198,2025-02-21,PROD-02,1,233.19792010653242
SAL-0199,2025-09-25,PROD-01,3,79.70442986310871
SAL-0200,2025-10-22,PROD-03,4,206.9692402862657
SAL-0201,2025-04-23,PROD-02,7,99.94914445609167
SAL-0202,2025-04-11,PROD-02,4,413.70584450415
SAL-0203,2025-04-23,PROD-04,2,476.45961168401186
SAL-0204,2025-03-22,PROD-01,7,82.54241386607237
SAL-0205,2025-07-06,PROD-02,6,479.80184328126563
SAL-0206,2025-04-23,PROD-03,3,285.15946970153533
SAL-0207,2025-01-02,PROD-04,6,184.80455507924324
SAL-0208,2025-05-10,PROD-01,6,84.58793387427357
SAL-0209,2025-08-08,PROD-05,5,275.280920631688
SAL-0210,2025-02-23,PROD-03,4,407.5319950208369
SAL-0211,2025-12-09,PROD-02,1,368.18891477001415
SAL-0212,2025-08-12,PROD-02,6,72.60170515878819
SAL-0213,2025-08-13,PROD-03,2,82.80582591555658
SAL-0214,2025-05-06,PROD-02,3,231.2929771846867
SAL-0215,2025-05-10,PROD-04,8,182.88072232157447
SAL-0216,2025-02-22,PROD-01,6,154.57294537522154
SAL-0217,2025-06-21,PROD-04,3,176.4520245089211
SAL-0218,2025-08-06,PROD-02,7,411.5672344835981
SAL-0219,2025-06-09,PROD-05,4,468.15262413433425
SAL-0220,2025-07-17,PROD-01,9,232.2962125374049
SAL-0221,2025-09-04,PROD-01,5,457.7499509596237
SAL-0222,2025-11-20,PROD-03,3,194.67306556154688
SAL-0223,2025-07-22,PROD-03,2,264.3966438547062
SAL-0224,2025-07-03,PROD-05,2,151.71304901719986
SAL-0225,2025-05-03,PROD-01,3,338.2142189791298
SAL-0226,2025-09-12,PROD-05,2,490.541501828664
SAL-0227,2025-10-21,PROD-03,4,321.5718932195204
SAL-0228,2025-10-07,PROD-03,2,211.01633785109698
SAL-0229,2025-11-21,PROD-01,9,341.51785069573776
SAL-0230,2025-04-08,PROD-04,2,105.31430530942441
SAL-0231,2025-07-17,PROD-02,9,449.8965861194294
SAL-0232,2025-08-28,PROD-03,6,276.38777785092634
SAL-0233,2025-05-24,PROD-03,1,252.20738391783894
SAL-0234,2025-04-07,PROD-04,4,313.63915480408366
SAL-0235,2025-07-20,PROD-04,1,331.1527382552311
SAL-0236,2025-05-04,PROD-05,6,82.29911280193086
SAL-0237,2025-07-06,PROD-05,4,357.1777495505311
SAL-0238,2025-11-22,PROD-02,3,158.86925614198833
SAL-0239,2025-12-15,PROD-02,3,371.2786846279654
SAL-0240,2025-09-16,PROD-01,9,420.1406574728885
SAL-0241,2025-05-28,PROD-05,6,411.7813283986341
SAL-0242,2025-09-09,PROD-03,9,298.6254353335501
SAL-0243,2025-12-12,PROD-05,5,284.076451539838
SAL-0244,2025-05-27,PROD-03,2,114.29418260273528
SAL-0245,2025-05-28,PROD-04,8,398.905767681411
SAL-0246,2025-12-18,PROD-05,5,172.13422120102146
SAL-0247,2025-07-18,PROD-04,2,273.5129402680759
SAL-0248,2025-11-04,PROD-02,4,177.92334181738252
SAL-0249,2025-05-08,PROD-02,9,110.2227633498619
SAL-0250,2025-02-08,PROD-01,4,333.30096360128147
SAL-0251,2025-12-04,PROD-05,4,74.44941567030672
SAL-0252,2025-12-26,PROD-04,2,386.89035535679
SAL-0253,2025-05-09,PROD-03,6,192.9140578675025
SAL-0254,2025-09-24,PROD-02,2,50.0606118520184
SAL-0255,2025-05-31,PROD-02,7,280.0081126567534
SAL-0256,2025-10-25,PROD-03,3,71.0833588374214
SAL-0257,2025-04-09,PROD-04,3,174.27630101940474
SAL-0258,2025-09-20,PROD-04,5,368.1394193550723
SAL-0259,2025-09-09,PROD-05,3,78.21032972983964
SAL-0260,2025-05-24,PROD-05,2,427.702321560201
SAL-0261,2025-12-12,PROD-01,9,51.7189651963624
SAL-0262,2025-04-22,PROD-02,2,161.070741140856
SAL-0263,2025-03-01,PROD-05,2,383.40682526843216
SAL-0264,2025-01-02,PROD-04,8,192.32156737818806
SAL-0265,2025-10-31,PROD-03,9,95.85157462970608
SAL-0266,2025-09-11,PROD-04,7,212.10526346019253
SAL-0267,2025-05-20,PROD-02,3,171.6769788730365
SAL-0268,2025-02-06,PROD-04,9,429.2203559722497
SAL-0269,2025-06-09,PROD-01,3,191.0065629133144
SAL-0270,2025-01-09,PROD-02,5,405.01961229920323
SAL-0271,2025-08-21,PROD-03,9,451.3424651648306
SAL-0272,2025-04-09,PROD-01,3,245.2178388094383
SAL-0273,2025-05-27,PROD-02,7,459.4744147344764
SAL-0274,2025-10-31,PROD-03,1,219.79312428343678
SAL-0275,2025-07-27,PROD-01,4,483.8352874205487
SAL-0276,2025-05-11,PROD-01,4,90.18028603650782
SAL-0277,2025-06-01,PROD-02,7,359.15866992645925
SAL-0278,2025-02-23,PROD-05,8,272.2163182056179
SAL-0279,2025-04-30,PROD-01,1,224.44196245504116
SAL-0280,2025-06-10,PROD-01,5,334.7203454368704
SAL-0281,2025-04-26,PROD-03,7,366.73569123544905
SAL-0282,2025-03-16,PROD-04,4,51.96347134263909
SAL-0283,2025-04-23,PROD-02,4,125.12888993623942
SAL-0284,2025-04-14,PROD-02,4,370.87072278544343
SAL-0285,2025-12-06,PROD-05,6,349.8734361101929
SAL-0286,2025-09-11,PROD-05,7,484.72137730790473
SAL-0287,2025-08-15,PROD-02,2,392.46700561285235
SAL-0288,2025-04-22,PROD-05,5,477.8477184791021
SAL-0289,2025-04-09,PROD-03,4,366.14322569066314
SAL-0290,2025-06-02,PROD-02,3,184.12349388774942
SAL-0291,2025-12-15,PROD-05,7,97.41421501288542
SAL-0292,2025-12-04,PROD-02,6,401.820738505221
SAL-0293,2025-07-13,PROD-04,7,339.8671496641622
SAL-0294,2025-11-06,PROD-01,5,71.6837055769833
SAL-0295,2025-06-12,PROD-02,6,212.02270965544025
SAL-0296,2025-07-27,PROD-01,5,480.55991696792876
SAL-0297,2025-06-18,PROD-05,7,275.1805155695905
SAL-0298,2025-06-10,PROD-01,2,244.7281112088671
SAL-0299,2025-03-09,PROD-02,5,255.96482232168228
SAL-0300,2025-10-16,PROD-04,6,143.99722580232367
SAL-0301,2025-10-04,PROD-05,6,215.91822688915784
SAL-0302,2025-10-31,PROD-02,5,216.41596519422947
SAL-0303,2025-05-15,PROD-05,7,73.55975908436258
SAL-0304,2025-07-14,PROD-03,8,395.40543283306323
SAL-0305,2025-05-08,PROD-01,7,237.42699435674555
SAL-0306,2025-02-02,PROD-03,5,419.9809490673905
SAL-0307,2025-06-25,PROD-02,1,432.6566005039529
SAL-0308,2025-01-22,PROD-04,5,145.39732461439613
SAL-0309,2025-08-26,PROD-05,2,345.80906697655786
SAL-0310,2025-06-07,PROD-01,5,262.5268118733418
SAL-0311,2025-02-07,PROD-05,5,446.07053206466827
SAL-0312,2025-08-18,PROD-02,2,147.08330562940435
SAL-0313,2025-12-31,PROD-05,5,355.0159401395199
SAL-0314,2025-02-20,PROD-01,4,323.4884550137252
SAL-0315,2025-09-21,PROD-02,1,182.88566490732475
SAL-0316,2025-10-10,PROD-05,3,111.47040664302767
SAL-0317,2025-01-27,PROD-04,1,343.23789221477443
SAL-0318,2025-08-14,PROD-02,5,382.3688561595488
SAL-0319,2025-10-04,PROD-02,4,192.0323046935075
SAL-0320,2025-10-13,PROD-04,7,340.1746718100412
SAL-0321,2025-04-07,PROD-03,5,227.80890842517647
SAL-0322,2025-10-11,PROD-01,4,370.94309747717796
SAL-0323,2025-11-13,PROD-03,2,139.6468737023239
SAL-0324,2025-10-31,PROD-05,4,450.5967511862785
SAL-0325,2025-05-27,PROD-04,2,179.33431840951087
SAL-0326,2025-01-04,PROD-03,8,215.5036944902688
SAL-0327,2025-02-04,PROD-02,3,76.1413784361574
SAL-0328,2025-07-11,PROD-05,9,100.18049554457437
SAL-0329,2025-02-18,PROD-05,4,282.13785622054763
SAL-0330,2025-01-17,PROD-03,6,170.41670452758717
SAL-0331,2025-06-21,PROD-03,5,425.9661015839875
SAL-0332,2025-08-08,PROD-04,1,56.61202489472923
SAL-0333,2025-06-07,PROD-01,9,220.59232190237128
