SaleID,Date,ProductID,UnitsSold,Revenue
SAL-0334,2025-02-15,PROD-03,1,201.8054960460917
SAL-0335,2025-01-06,PROD-03,8,58.69743391292047
SAL-0336,2025-04-09,PROD-02,9,105.9657795502296
SAL-0337,2025-08-21,PROD-05,9,236.13920371338588
SAL-0338,2025-02-06,PROD-01,1,271.789063001351
SAL-0339,2025-10-07,PROD-02,2,231.9303862646911
SAL-0340,2025-12-15,PROD-04,1,288.9219552854422
SAL-0341,2025-10-29,PROD-04,2,317.8092537075567
SAL-0342,2025-06-30,PROD-03,8,54.46571950752603
SAL-0343,2025-04-05,PROD-03,5,258.84282175407674
SAL-0344,2025-04-09,PROD-04,7,483.5746583994147
SAL-0345,2025-07-07,PROD-03,2,283.5645260582969
SAL-0346,2025-04-26,PROD-01,8,354.8940203565289
SAL-0347,2025-07-10,PROD-03,6,190.33873606259743
SAL-0348,2025-09-10,PROD-05,8,398.29612016874313
SAL-0349,2025-06-10,PROD-03,1,397.8146668442518
SAL-0350,2025-09-13,PROD-02,1,284.5832214443625
SAL-0351,2025-11-19,PROD-01,7,489.2062204756461
SAL-0352,2025-05-08,PROD-02,8,106.49759664319402
SAL-0353,2025-01-18,PROD-02,3,57.62644920031145
SAL-0354,2025-10-08,PROD-05,5,396.5711952906932
SAL-0355,2025-08-11,PROD-01,1,413.21999181419716
SAL-0356,2025-02-23,PROD-01,7,104.0932531042593
SAL-0357,2025-02-27,PROD-01,5,169.51227483137274
SAL-0358,2025-11-19,PROD-01,8,57.89856351498301
SAL-0359,2025-12-26,PROD-01,8,181.9888748512541
SAL-0360,2025-06-23,PROD-05,9,397.91384326340216
SAL-0361,2025-10-07,PROD-03,7,283.0822374706605
SAL-0362,2025-04-24,PROD-02,1,206.64301692572963
SAL-0363,2025-10-15,PROD-01,3,217.28268270784864
SAL-0364,2025-12-08,PROD-03,8,50.60913157196067
SAL-0365,2025-05-31,PROD-03,3,184.91023740435617
SAL-0366,2025-05-07,PROD-02,8,340.9064337370687
SAL-0367,2025-06-04,PROD-05,1,488.3874997173607
SAL-0368,2025-09-30,PROD-04,5,431.1773721427548
SAL-0369,2025-04-14,PROD-04,4,60.617734090488106
SAL-0370,2025-10-26,PROD-03,5,454.3522721036777
SAL-0371,2025-09-03,PROD-02,8,402.4392859843817
SAL-0372,2025-06-25,PROD-04,4,401.1692556069412
SAL-0373,2025-02-08,PROD-03,4,256.0980915516071
SAL-0374,2025-06-19,PROD-05,3,229.10238182952628
SAL-0375,2025-09-04,PROD-04,7,186.31207797493667
SAL-0376,2025-01-26,PROD-03,3,79.5626865294646
SAL-0377,2025-12-21,PROD-03,3,152.7059135721646
SAL-0378,2025-11-02,PROD-01,5,160.97163574011108
SAL-0379,2025-01-13,PROD-05,5,267.8346813695907
SAL-0380,2025-11-12,PROD-01,6,386.3499829685123
SAL-0381,2025-11-09,PROD-02,8,263.21442277907596
SAL-0382,2025-02-05,PROD-01,6,76.03000225122227
SAL-0383,2025-06-22,PROD-01,1,481.00541044469173
SAL-0384,2025-01-20,PROD-04,8,474.2259435923505
SAL-0385,2025-11-17,PROD-03,8,403.33529441678377
SAL-0386,2025-09-21,PROD-05,9,496.0975557038993
SAL-0387,2025-05-22,PROD-01,9,295.0170497601183
SAL-0388,2025-05-23,PROD-05,2,483.2457576139427
SAL-0389,2025-04-02,PROD-01,2,84.02226827753785
SAL-0390,2025-12-20,PROD-02,3,214.55633671761709
SAL-0391,2025-11-18,PROD-01,1,151.42157060304464
SAL-0392,2025-10-15,PROD-04,4,138.1248878604215
SAL-0393,2025-08-03,PROD-03,4,113.36132700170424
SAL-0394,2025-12-08,PROD-02,9,330.0861387046985
SAL-0395,2025-02-20,PROD-01,9,401.5948350862873
SAL-0396,2025-06-02,PROD-05,9,310.2342797391623
SAL-0397,2025-07-05,PROD-02,7,116.13321931469436
SAL-0398,2025-03-04,PROD-02,2,415.00569647006193
SAL-0399,2025-07-09,PROD-01,5,336.17961822367783
SAL-0400,2025-05-05,PROD-02,4,224.674567757148
SAL-0401,2025-05-30,PROD-05,8,353.3586329912283
SAL-0402,2025-11-10,PROD-02,2,166.95724065927476
SAL-0403,2025-02-27,PROD-05,6,205.33649382239471
SAL-0404,2025-12-08,PROD-01,5,462.8686294093956
SAL-0405,2025-11-01,PROD-03,2,180.72702755213916
SAL-0406,2025-06-29,PROD-02,1,261.4947206710715
SAL-0407,2025-06-19,PROD-03,8,450.5635118282066
SAL-0408,2025-11-22,PROD-05,2,368.47460762038736
SAL-0409,2025-09-28,PROD-02,7,77.99145177411624
SAL-0410,2025-02-23,PROD-04,9,116.28636992553665
SAL-0411,2025-04-11,PROD-03,9,53.52871584736257
SAL-0412,2025-09-21,PROD-02,8,333.9148056031235
SAL-0413,2025-02-22,PROD-03,9,251.45304143468826
SAL-0414,2025-03-01,PROD-02,2,110.423682906024
SAL-0415,2025-04-18,PROD-01,6,481.0703544755467
SAL-0416,2025-01-05,PROD-03,4,288.34687577552893
SAL-0417,2025-04-13,PROD-04,4,158.85198235080014
SAL-0418,2025-07-15,PROD-04,5,275.2716070196184
SAL-0419,2025-09-19,PROD-05,3,355.8291497307985
SAL-0420,2025-12-31,PROD-02,1,84.30764808810402
SAL-0421,2025-12-16,PROD-03,8,173.6167167715514
SAL-0422,2025-02-16,PROD-05,5,413.13447089779714
SAL-0423,2025-12-21,PROD-03,3,256.84919168119757
SAL-0424,2025-11-07,PROD-02,7,295.9597139145327
SAL-0425,2025-11-04,PROD-04,7,244.76720099426117
SAL-0426,2025-05-24,PROD-01,1,69.75497418935231
SAL-0427,2025-09-26,PROD-04,9,124.58740091907016
SAL-0428,2025-05-04,PROD-05,2,250.4937374338509
SAL-0429,2025-04-16,PROD-01,5,144.1334594335675
SAL-0430,2025-06-07,PROD-05,5,72.49056289685544
SAL-0431,2025-05-27,PROD-02,8,429.6423488233207
SAL-0432,2025-05-25,PROD-01,8,491.53663812385213
SAL-0433,2025-04-30,PROD-05,7,406.91429329853275
SAL-0434,2025-11-15,PROD-02,7,434.2032147671002
SAL-0435,2025-10-02,PROD-04,6,158.88970864267043
SAL-0436,2025-04-02,PROD-02,6,482.28213898093986
SAL-0437,2025-02-27,PROD-03,9,138.6165670040428
SAL-0438,2025-12-12,PROD-02,6,478.1434146628245
SAL-0439,2025-08-17,PROD-02,2,497.66868228467797
SAL-0440,2025-04-27,PROD-03,2,370.2752625857219
SAL-0441,2025-11-14,PROD-05,5,491.51467930631986
SAL-0442,2025-10-06,PROD-05,4,306.29290080519667
SAL-0443,2025-05-07,PROD-02,2,166.79380242924066
SAL-0444,2025-05-09,PROD-03,3,246.6481485495294
SAL-0445,2025-02-27,PROD-03,7,317.10242092045365
SAL-0446,2025-05-02,PROD-04,8,82.88670291215675
SAL-0447,2025-01-01,PROD-05,6,330.05446907776076
SAL-0448,2025-08-27,PROD-01,5,491.53002654303253
SAL-0449,2025-10-17,PROD-05,1,135.54844240267744
SAL-0450,2025-04-06,PROD-05,8,406.6678023297725
SAL-0451,2025-05-06,PROD-04,3,458.5544572008287
SAL-0452,2025-04-28,PROD-01,6,474.6657167690994
SAL-0453,2025-02-17,PROD-04,3,482.0610219824512
SAL-0454,2025-03-30,PROD-01,7,284.6568374246624
SAL-0455,2025-08-25,PROD-02,7,489.78855859617664
SAL-0456,2025-09-29,PROD-01,9,390.7895932104975
SAL-0457,2025-07-08,PROD-04,5,122.75214630663285
SAL-0458,2025-07-11,PROD-05,8,264.6050479105865
SAL-0459,2025-03-10,PROD-01,8,373.2490289174018
SAL-0460,2025-10-05,PROD-01,1,161.30314211858752
SAL-0461,2025-12-15,PROD-03,5,338.2768325969993
SAL-0462,2025-09-04,PROD-05,3,349.97021557097867
SAL-0463,2025-03-17,PROD-02,1,123.21488471385464
SAL-0464,2025-06-03,PROD-04,4,304.28839060374037
SAL-0465,2025-05-24,PROD-02,8,397.23210994037345
SAL-0466,2025-03-27,PROD-05,3,274.5030490411739
SAL-0467,2025-07-04,PROD-01,2,55.44640254924834
SAL-0468,2025-10-12,PROD-01,9,54.06731108568148
SAL-0469,2025-08-08,PROD-05,5,210.66320478650547
SAL-0470,2025-03-10,PROD-01,7,466.7873307943019
SAL-0471,2025-02-16,PROD-01,2,152.90455082162396
SAL-0472,2025-04-04,PROD-01,9,335.46365999225924
SAL-0473,2025-08-26,PROD-04,9,149.93414181199427
SAL-0474,2025-07-23,PROD-04,4,194.75149534679687
SAL-0475,2025-08-06,PROD-03,4,431.6189403206678
SAL-0476,2025-12-07,PROD-02,6,377.9876490214761
SAL-0477,2025-02-08,PROD-05,6,92.92967479094477
SAL-0478,2025-04-10,PROD-05,1,242.91590944389512
SAL-0479,2025-10-16,PROD-05,9,63.12639364036901
SAL-0480,2025-09-11,PROD-03,2,266.400565971354
SAL-0481,2025-08-10,PROD-04,5,348.09530526548065
SAL-0482,2025-12-23,PROD-03,9,103.3261806191682
SAL-0483,2025-01-23,PROD-05,4,179.99822250912456
SAL-0484,2025-09-07,PROD-02,3,229.02648147597063
SAL-0485,2025-01-10,PROD-01,7,463.78896109522236
SAL-0486,2025-09-03,PROD-04,6,496.9647569403338
SAL-0487,2025-11-21,PROD-04,8,70.21008454802714
SAL-0488,2025-04-10,PROD-03,3,392.45356557292644
SAL-0489,2025-10-17,PROD-04,5,217.27582988105445
SAL-0490,2025-06-29,PROD-05,4,226.60618380326602
SAL-0491,2025-08-11,PROD-05,4,389.4192380061602
SAL-0492,2025-09-07,PROD-03,4,463.29189446543387
SAL-0493,2025-05-27,PROD-05,8,477.9178675261468
SAL-0494,2025-04-06,PROD-02,6,309.7051637172444
SAL-0495,2025-09-14,PROD-03,3,210.70452168522627
SAL-0496,2025-11-21,PROD-02,5,404.3970886364507
SAL-0497,2025-01-04,PROD-01,6,162.95062246803514
SAL-0498,2025-01-16,PROD-02,5,303.833312975083
SAL-0499,2025-10-07,PROD-01,6,211.36030768619293
SAL-0500,2025-12-02,PROD-01,8,345.4839831685442
SAL-0501,2025-09-04,PROD-02,7,158.17951080207808
SAL-0502,2025-09-15,PROD-03,5,136.21682558067158
SAL-0503,2025-06-09,PROD-05,6,463.2075890039467
SAL-0504,2025-12-06,PROD-05,4,95.81165732729161
SAL-0505,2025-06-01,PROD-01,9,277.68105848071923
SAL-0506,2025-06-27,PROD-01,4,149.383752333354
SAL-0507,2025-06-12,PROD-03,1,67.51848349655035
SAL-0508,2025-02-02,PROD-04,7,66.20846823114188
SAL-0509,2025-06-28,PROD-02,7,128.8497974476223
SAL-0510,2025-04-11,PROD-01,4,440.0466595277001
SAL-0511,2025-09-25,PROD-05,3,177.115434789662
SAL-0512,2025-11-19,PROD-03,8,477.7066267588831
SAL-0513,2025-03-06,PROD-02,5,311.7300318451371
SAL-0514,2025-06-17,PROD-03,7,246.47638539594473
SAL-0515,2025-11-26,PROD-02,4,311.0399756012546
SAL-0516,2025-02-12,PROD-02,4,282.5142733518205
SAL-0517,2025-02-13,PROD-01,8,391.4493141907963
SAL-0518,2025-10-12,PROD-03,8,177.12322968778352
SAL-0519,2025-01-12,PROD-03,2,208.87267622013607
SAL-0520,2025-04-05,PROD-05,2,452.34243613996284
SAL-0521,2025-10-29,PROD-05,3,475.90543091768245
SAL-0522,2025-09-10,PROD-01,3,451.6512023689135
SAL-0523,2025-08-30,PROD-01,1,238.75159728079112
SAL-0524,2025-02-04,PROD-04,3,401.16447635309675
SAL-0525,2025-08-03,PROD-05,6,264.3510799854945
SAL-0526,2025-12-03,PROD-02,8,273.89293346574595
SAL-0527,2025-03-31,PROD-03,6,142.10604907577778
SAL-0528,2025-09-21,PROD-01,5,316.0086364663324
SAL-0529,2025-04-03,PROD-03,4,133.76115398900657
SAL-0530,2025-03-31,PROD-03,3,199.2041145802372
SAL-0531,2025-04-25,PROD-04,4,434.7635907289708
SAL-0532,2025-04-15,PROD-05,7,143.18411414488486
SAL-0533,2025-07-15,PROD-01,1,82.02122832804477
SAL-0534,2025-11-10,PROD-03,7,81.05341667576734
SAL-0535,2025-04-24,PROD-01,1,473.35303422639856
SAL-0536,2025-03-16,PROD-02,2,278.11419708282557
SAL-0537,2025-08-05,PROD-04,4,234.23543231765825
SAL-0538,2025-10-04,PROD-02,1,414.8953614535633
SAL-0539,2025-09-06,PROD-01,9,426.1216675597322
SAL-0540,2025-06-13,PROD-01,6,199.48596490202206
SAL-0541,2025-12-23,PROD-05,1,362.12812586320786
SAL-0542,2025-07-11,PROD-03,1,397.005267133349
SAL-0543,2025-08-15,PROD-03,6,344.5928090896795
SAL-0544,2025-06-26,PROD-02,4,118.21778366004472
SAL-0545,2025-04-09,PROD-04,4,444.14738758267566
SAL-0546,2025-02-05,PROD-03,6,292.5925487312039
SAL-0547,2025-04-06,PROD-05,7,177.11259186650165
SAL-0548,2025-06-01,PROD-02,9,241.35268344696226
SAL-0549,2025-05-31,PROD-02,5,66.90699067950833
SAL-0550,2025-07-09,PROD-05,9,107.5400605500879
SAL-0551,2025-08-12,PROD-04,4,394.4960377321374
SAL-0552,2025-02-06,PROD-05,2,50.005235639914765
SAL-0553,2025-09-25,PROD-04,3,237.4546228170315
SAL-0554,2025-07-02,PROD-05,1,285.12958148851476
SAL-0555,2025-01-13,PROD-05,6,74.58548900043753
SAL-0556,2025-10-06,PROD-01,6,487.88517333754976
SAL-0557,2025-08-05,PROD-02,1,151.7563990623524
SAL-0558,2025-12-21,PROD-05,3,186.8894238363264
SAL-0559,2025-12-27,PROD-05,5,186.7741305147623
SAL-0560,2025-10-13,PROD-03,3,153.68749795280746
SAL-0561,2025-09-30,PROD-02,3,50.663219938840136
SAL-0562,2025-03-03,PROD-03,3,378.2051573395984
SAL-0563,2025-03-25,PROD-02,5,485.0804749096784
SAL-0564,2025-08-05,PROD-03,5,150.93206747827026
SAL-0565,2025-12-08,PROD-05,4,348.3712363115401
SAL-0566,2025-07-06,PROD-05,1,383.8533471314218
SAL-0567,2025-01-19,PROD-01,5,431.79142059073615
SAL-0568,2025-06-26,PROD-03,5,240.1831386561241
SAL-0569,2025-04-10,PROD-04,4,186.31890753819314
SAL-0570,2025-08-21,PROD-01,6,196.382810310364
SAL-0571,2025-03-17,PROD-03,4,370.67959989433075
SAL-0572,2025-09-22,PROD-03,7,417.5507599275362
SAL-0573,2025-10-11,PROD-01,7,131.72628549047118
SAL-0574,2025-07-25,PROD-05,2,216.92345367099435
SAL-0575,2025-08-11,PROD-03,3,455.8730885371175
SAL-0576,2025-02-21,PROD-05,1,413.01208386263266
SAL-0577,2025-12-05,PROD-01,8,493.18628124311414
SAL-0578,2025-05-24,PROD-05,9,389.4117168569363
SAL-0579,2025-03-10,PROD-02,4,226.93784046256502
SAL-0580,2025-04-09,PROD-04,6,315.787025297587
SAL-0581,2025-01-25,PROD-03,9,347.45641441129413
SAL-0582,2025-02-22,PROD-04,6,85.30511734270578
SAL-0583,2025-05-31,PROD-05,9,295.0236315967393
SAL-0584,2025-05-24,PROD-03,4,369.1943728126743
SAL-0585,2025-02-26,PROD-05,8,125.29458680047718
SAL-0586,2025-02-08,PROD-02,9,401.2842728415007
SAL-0587,2025-04-19,PROD-01,4,312.69775123135025
SAL-0588,2025-06-30,PROD-03,5,478.49980356391757
SAL-0589,2025-02-11,PROD-02,8,69.09003419310126
SAL-0590,2025-07-05,PROD-02,6,169.39676189996015
SAL-0591,2025-08-11,PROD-03,7,320.6992456849208
SAL-0592,2025-05-02,PROD-05,3,183.4519604926688
SAL-0593,2025-05-13,PROD-02,7,371.490873832059
SAL-0594,2025-06-12,PROD-04,8,391.55237713486895
SAL-0595,2025-08-03,PROD-02,6,96.1321838299135
SAL-0596,2025-08-09,PROD-05,9,281.2345088930455
SAL-0597,2025-08-23,PROD-05,6,279.00075001597514
SAL-0598,2025-11-27,PROD-04,9,216.17634659699348
SAL-0599,2025-05-26,PROD-02,4,469.81618815635244
SAL-0600,2025-08-27,PROD-05,8,422.37784394294954
SAL-0601,2025-03-17,PROD-03,4,363.74422185933656
SAL-0602,2025-01-09,PROD-01,2,371.4469860807489
SAL-0603,2025-03-15,PROD-01,9,257.7722647159036
SAL-0604,2025-09-10,PROD-01,5,464.44753449345916
SAL-0605,2025-08-18,PROD-02,4,362.5679422639784
SAL-0606,2025-01-07,PROD-04,2,378.0414777451174
SAL-0607,2025-06-23,PROD-05,1,437.76090670430534
SAL-0608,2025-05-21,PROD-03,7,173.33221520398595
SAL-0609,2025-06-17,PROD-03,6,413.18190674001636
SAL-0610,2025-06-19,PROD-02,2,137.85827133042142
SAL-0611,2025-10-10,PROD-01,8,205.40387851019952
SAL-0612,2025-05-02,PROD-02,4,201.02470442142922
SAL-0613,2025-07-13,PROD-04,8,490.33646077511327
SAL-0614,2025-01-05,PROD-04,7,435.4417506865671
SAL-0615,2025-01-29,PROD-05,5,365.5264377156169
SAL-0616,2025-06-14,PROD-05,8,377.1755427269255
SAL-0617,2025-12-05,PROD-04,9,302.93275748115695
SAL-0618,2025-05-16,PROD-04,5,476.1908001988336
SAL-0619,2025-12-31,PROD-04,5,273.3164387970627
SAL-0620,2025-11-17,PROD-02,2,221.23296944145252
SAL-0621,2025-12-08,PROD-04,5,123.36590161921595
SAL-0622,2025-05-25,PROD-03,3,403.7925435174761
SAL-0623,2025-11-23,PROD-01,7,380.4997694340162
SAL-0624,2025-08-05,PROD-04,5,222.9597673358607
SAL-0625,2025-10-28,PROD-01,8,61.33703628165321
SAL-0626,2025-05-12,PROD-02,1,427.5487974731048
SAL-0627,2025-10-19,PROD-01,3,55.138092554333134
SAL-0628,2025-03-11,PROD-02,3,366.6649008330729
SAL-0629,2025-09-09,PROD-03,9,486.6156993767257
SAL-0630,2025-10-02,PROD-02,5,246.94759766669156
SAL-0631,2025-12-30,PROD-02,9,155.73803224817874
SAL-0632,2025-07-01,PROD-05,9,367.19195451952174
SAL-0633,2025-06-16,PROD-04,1,417.70766390701334
SAL-0634,2025-04-01,PROD-04,2,295.8936422350313
SAL-0635,2025-07-21,PROD-03,5,485.1658738652658
SAL-0636,2025-12-12,PROD-03,4,73.25092474608249
SAL-0637,2025-01-19,PROD-04,9,277.15801923703765
SAL-0638,2025-02-08,PROD-05,7,373.30427629514753
SAL-0639,2025-05-06,PROD-04,6,438.1882120171305
SAL-0640,2025-06-22,PROD-05,7,130.66502535850552
SAL-0641,2025-05-21,PROD-03,1,410.00156679365665
SAL-0642,2025-08-30,PROD-01,1,298.71818407334536
SAL-0643,2025-08-08,PROD-03,8,228.44915689548344
SAL-0644,2025-05-06,PROD-03,2,109.2717628605921
SAL-0645,2025-02-27,PROD-02,9,439.38309150901057
SAL-0646,2025-05-28,PROD-02,7,120.7729436808719
SAL-0647,2025-11-13,PROD-02,6,189.40453664409466
SAL-0648,2025-12-27,PROD-02,1,180.5204893830966
SAL-0649,2025-01-01,PROD-05,1,442.1363153858844
SAL-0650,2025-12-14,PROD-04,2,352.7163473940041
SAL-0651,2025-07-09,PROD-01,6,408.50662873611753
SAL-0652,2025-07-10,PROD-03,6,162.71055445662455
SAL-0653,2025-11-08,PROD-05,2,331.1933448231495
SAL-0654,2025-04-27,PROD-01,1,307.28569241468693
SAL-0655,2025-05-14,PROD-05,5,424.773669554722
SAL-0656,2025-02-27,PROD-05,5,457.7391772165672
SAL-0657,2025-02-13,PROD-03,2,55.47054716482406
SAL-0658,2025-06-22,PROD-04,6,353.3089635764567
SAL-0659,2025-06-09,PROD-02,9,73.32610960387805
SAL-0660,2025-06-22,PROD-04,2,296.9863992848102
SAL-0661,2025-11-13,PROD-03,2,179.4347280696552
SAL-0662,2025-10-30,PROD-03,3,188.04946978496355
SAL-0663,2025-05-29,PROD-03,7,208.83132655356047
SAL-0664,2025-03-21,PROD-01,6,329.58160207232453
SAL-0665,2025-08-01,PROD-04,8,200.32248455094614
SAL-0666,2025-07-22,PROD-04,8,379.7145727656262
