SaleID,Date,ProductID,UnitsSold,Revenue
SAL-0667,2025-09-09,PROD-05,6,232.03732350824137
SAL-0668,2025-08-17,PROD-05,3,80.75894013948138
SAL-0669,2025-06-13,PROD-05,3,402.69192911784825
SAL-0670,2025-08-15,PROD-03,1,178.5912460667177
SAL-0671,2025-05-27,PROD-04,7,244.7450958196682
SAL-0672,2025-01-20,PROD-03,5,358.4497474498557
SAL-0673,2025-02-16,PROD-01,4,199.60527071692042
SAL-0674,2025-08-21,PROD-05,4,75.46354526602204
SAL-0675,2025-11-01,PROD-03,4,218.2644711557661
SAL-0676,2025-01-14,PROD-03,6,475.00186221243655
SAL-0677,2025-05-23,PROD-01,8,338.7804787843512
SAL-0678,2025-01-01,PROD-02,8,352.1656169002431
SAL-0679,2025-02-23,PROD-04,5,334.5269691369379
SAL-0680,2025-09-16,PROD-02,6,139.54646253174656
SAL-0681,2025-05-24,PROD-05,4,238.25023884602606
SAL-0682,2025-01-12,PROD-03,9,387.92290926349324
SAL-0683,2025-11-26,PROD-01,8,95.61780389892161
SAL-0684,2025-08-12,PROD-01,1,175.03374924037053
SAL-0685,2025-09-29,PROD-04,2,174.34359880963413
SAL-0686,2025-12-24,PROD-02,9,244.4085174175277
SAL-0687,2025-06-05,PROD-04,8,491.1659334239833
SAL-0688,2025-01-08,PROD-03,3,80.37614600771988
SAL-0689,2025-05-02,PROD-04,8,283.4154474712677
SAL-0690,2025-12-14,PROD-01,1,130.7141069054947
SAL-0691,2025-06-13,PROD-01,4,486.80444543438483
SAL-0692,2025-03-31,PROD-05,3,100.98657712735888
SAL-0693,2025-05-16,PROD-05,6,231.62045106271606
SAL-0694,2025-07-05,PROD-03,7,382.0482431755728
SAL-0695,2025-11-12,PROD-02,4,367.0494926123504
SAL-0696,2025-06-27,PROD-04,7,240.2278866022695
SAL-0697,2025-01-28,PROD-03,9,205.9358755787232
SAL-0698,2025-08-08,PROD-05,2,228.92557034879175
SAL-0699,2025-12-23,PROD-04,3,168.92431842138768
SAL-0700,2025-02-10,PROD-05,5,142.3998224180599
SAL-0701,2025-08-16,PROD-04,3,267.3678639015005
SAL-0702,2025-07-11,PROD-02,8,170.84019023042327
SAL-0703,2025-05-25,PROD-03,8,179.35774920376255
SAL-0704,2025-07-20,PROD-04,8,345.54022856355067
SAL-0705,2025-07-31,PROD-01,9,485.8417992649515
SAL-0706,2025-08-08,PROD-01,4,321.6367402517188
SAL-0707,2025-08-28,PROD-04,5,84.64076017923483
SAL-0708,2025-02-15,PROD-04,5,84.01262623433014
SAL-0709,2025-02-04,PROD-04,8,478.14044938050466
SAL-0710,2025-09-10,PROD-01,7,183.78085563830012
SAL-0711,2025-03-23,PROD-01,9,91.43014373711395
SAL-0712,2025-09-13,PROD-04,8,319.5700642176717
SAL-0713,2025-07-16,PROD-05,2,330.6419502306197
SAL-0714,2025-10-30,PROD-05,4,341.82716905340965
SAL-0715,2025-01-10,PROD-02,6,170.3309125358936
SAL-0716,2025-11-08,PROD-03,2,56.79980789651377
SAL-0717,2025-10-13,PROD-05,7,484.25691625451236
SAL-0718,2025-08-30,PROD-01,3,162.90187056099612
SAL-0719,2025-09-08,PROD-05,3,354.2118296236464
SAL-0720,2025-12-31,PROD-02,2,367.9834414454193
SAL-0721,2025-01-05,PROD-02,8,324.50333768576854
SAL-0722,2025-04-29,PROD-03,6,190.8083273961417
SAL-0723,2025-10-16,PROD-05,1,171.99331419382958
SAL-0724,2025-03-06,PROD-01,1,318.9507272162164
SAL-0725,2025-05-26,PROD-01,7,439.7430351252612
SAL-0726,2025-08-12,PROD-04,8,476.030178015528
SAL-0727,2025-08-27,PROD-01,5,97.65761198169093
SAL-0728,2025-06-26,PROD-03,5,119.67287566897393
SAL-0729,2025-09-24,PROD-03,4,475.1313164523858
SAL-0730,2025-12-07,PROD-01,6,381.44085275065663
SAL-0731,2025-10-09,PROD-01,6,447.3472211733979
SAL-0732,2025-03-04,PROD-04,3,141.18468536090444
SAL-0733,2025-08-05,PROD-01,9,314.41364199923083
SAL-0734,2025-12-08,PROD-04,7,365.5128174878631
SAL-0735,2025-11-11,PROD-04,1,356.05034845113767
SAL-0736,2025-10-10,PROD-01,7,233.66826089001415
SAL-0737,2025-06-26,PROD-02,5,56.927701261088814
SAL-0738,2025-04-08,PROD-02,5,312.3167255619184
SAL-0739,2025-04-15,PROD-04,2,163.89569263082393
SAL-0740,2025-04-09,PROD-01,4,252.61441076430066
SAL-0741,2025-11-07,PROD-02,6,480.9114567877178
SAL-0742,2025-01-06,PROD-01,7,229.56589293909562
SAL-0743,2025-07-16,PROD-01,5,427.910722998992
SAL-0744,2025-12-17,PROD-01,9,134.84327258716303
SAL-0745,2025-05-13,PROD-05,3,352.60722411126295
SAL-0746,2025-12-24,PROD-01,1,489.65312949752456
SAL-0747,2025-09-16,PROD-05,4,95.85189539282155
SAL-0748,2025-01-23,PROD-04,9,53.743974002236406
SAL-0749,2025-02-22,PROD-02,4,245.11225668467645
SAL-0750,2025-06-14,PROD-02,2,91.68146737311524
SAL-0751,2025-07-21,PROD-02,5,386.7729573543041
SAL-0752,2025-03-24,PROD-02,3,461.5468987318515
SAL-0753,2025-05-25,PROD-02,9,245.30943771894147
SAL-0754,2025-03-26,PROD-02,4,166.42023896994843
SAL-0755,2025-03-19,PROD-02,6,245.4814935529744
SAL-0756,2025-01-01,PROD-04,2,375.55151803250044
SAL-0757,2025-02-20,PROD-01,6,54.074372711166944
SAL-0758,2025-06-22,PROD-03,3,315.2542952681137
SAL-0759,2025-07-24,PROD-05,9,325.98125819932056
SAL-0760,2025-09-17,PROD-03,2,336.959711103171
SAL-0761,2025-10-15,PROD-03,9,158.90993599139475
SAL-0762,2025-02-03,PROD-01,5,371.32372552015704
SAL-0763,2025-12-14,PROD-01,8,91.12616884929938
SAL-0764,2025-04-05,PROD-01,2,139.67165141006035
SAL-0765,2025-03-13,PROD-02,6,444.86152099451687
SAL-0766,2025-02-08,PROD-04,3,382.42541782695486
SAL-0767,2025-06-03,PROD-02,5,56.18549930510537
SAL-0768,2025-09-07,PROD-04,8,161.76931716641008
SAL-0769,2025-06-11,PROD-04,1,146.48291734692407
SAL-0770,2025-04-28,PROD-03,5,171.86284761663768
SAL-0771,2025-09-16,PROD-03,3,161.4018966259489
SAL-0772,2025-11-02,PROD-04,4,78.13683308428058
SAL-0773,2025-09-25,PROD-04,2,256.5232324685692
SAL-0774,2025-02-23,PROD-02,9,379.7300636537743
SAL-0775,2025-08-24,PROD-02,3,323.0292761228464
SAL-0776,2025-08-10,PROD-03,2,352.7922508691359
SAL-0777,2025-09-08,PROD-01,9,86.51713034130762
SAL-0778,2025-11-09,PROD-04,7,478.17081957955423
SAL-0779,2025-04-22,PROD-02,6,427.32132522936115
SAL-0780,2025-09-12,PROD-03,1,412.29064332304824
SAL-0781,2025-10-30,PROD-02,5,420.34271226879537
SAL-0782,2025-07-26,PROD-04,3,469.7197286597426
SAL-0783,2025-08-17,PROD-04,1,294.91428475116396
SAL-0784,2025-12-07,PROD-05,4,140.12690804043166
SAL-0785,2025-03-07,PROD-01,2,327.5526235336435
SAL-0786,2025-03-16,PROD-05,2,384.29667215057253
SAL-0787,2025-04-13,PROD-03,3,382.06282700931143
SAL-0788,2025-07-11,PROD-02,8,284.652060875096
SAL-0789,2025-09-09,PROD-03,8,80.80642370011012
SAL-0790,2025-08-14,PROD-04,7,217.00082229355752
SAL-0791,2025-10-21,PROD-05,6,464.3449738085108
SAL-0792,2025-11-02,PROD-05,9,313.0020093908417
SAL-0793,2025-04-08,PROD-05,4,292.249374465071
SAL-0794,2025-12-04,PROD-03,1,170.98408147198708
SAL-0795,2025-10-13,PROD-04,8,215.8020139624605
SAL-0796,2025-12-01,PROD-02,7,452.9057401189262
SAL-0797,2025-12-13,PROD-02,7,349.90837138707604
SAL-0798,2025-11-04,PROD-03,3,404.3241620385498
SAL-0799,2025-09-06,PROD-05,4,254.4554403804448
SAL-0800,2025-06-15,PROD-01,9,333.61124875527105
SAL-0801,2025-12-01,PROD-03,6,161.7726239344434
SAL-0802,2025-01-30,PROD-03,5,367.4573736275688
SAL-0803,2025-09-04,PROD-04,3,242.4206001665018
SAL-0804,2025-04-16,PROD-02,9,249.1454816666355
SAL-0805,2025-02-20,PROD-03,5,342.19504605959673
SAL-0806,2025-03-22,PROD-03,5,471.326279661017
SAL-0807,2025-05-13,PROD-05,4,78.80285597387942
SAL-0808,2025-10-12,PROD-05,4,421.1344568061534
SAL-0809,2025-05-18,PROD-01,1,181.57239968548691
SAL-0810,2025-07-03,PROD-04,7,249.76375452787002
SAL-0811,2025-11-26,PROD-01,9,59.86099794875403
SAL-0812,2025-09-30,PROD-05,3,185.47073502544086
SAL-0813,2025-12-06,PROD-02,2,276.1840591835587
SAL-0814,2025-03-10,PROD-05,3,75.27923480634756
SAL-0815,2025-02-03,PROD-04,1,270.9930782224243
SAL-0816,2025-09-19,PROD-05,6,467.1997829862923
SAL-0817,2025-02-22,PROD-04,7,97.42694814851235
SAL-0818,2025-07-24,PROD-04,2,393.99832763397694
SAL-0819,2025-05-06,PROD-04,8,234.3519740191967
SAL-0820,2025-08-23,PROD-04,6,344.8281715359521
SAL-0821,2025-02-12,PROD-04,4,167.1064690933532
SAL-0822,2025-08-28,PROD-02,5,121.77151814361123
SAL-0823,2025-04-21,PROD-01,8,122.20817642205189
SAL-0824,2025-09-06,PROD-03,3,81.72137553941509
SAL-0825,2025-05-31,PROD-01,3,133.54101720555934
SAL-0826,2025-07-02,PROD-04,4,348.89872324503574
SAL-0827,2025-12-02,PROD-02,1,446.7607753295786
SAL-0828,2025-04-05,PROD-05,9,416.3565585160228
SAL-0829,2025-01-08,PROD-02,8,358.31043944351785
SAL-0830,2025-12-26,PROD-04,8,99.6943385349962
SAL-0831,2025-07-03,PROD-02,6,180.13435083317742
SAL-0832,2025-10-08,PROD-02,7,189.41309389511105
SAL-0833,2025-07-14,PROD-04,6,162.48062587892957
SAL-0834,2025-12-18,PROD-02,9,281.7525468693754
SAL-0835,2025-07-14,PROD-03,3,290.9992166958526
SAL-0836,2025-06-04,PROD-03,3,210.5986888269996
SAL-0837,2025-04-03,PROD-02,3,209.2051214313962
SAL-0838,2025-06-09,PROD-05,3,422.85001905773663
SAL-0839,2025-03-02,PROD-04,9,405.1817817438585
SAL-0840,2025-05-02,PROD-03,4,188.50812425633555
SAL-0841,2025-02-20,PROD-05,7,461.2047997429667
SAL-0842,2025-10-04,PROD-02,9,478.7667576511277
SAL-0843,2025-01-05,PROD-05,7,197.03414391351836
SAL-0844,2025-04-02,PROD-01,9,209.4912269568747
SAL-0845,2025-06-19,PROD-03,3,277.5353690398815
SAL-0846,2025-11-13,PROD-02,4,473.5043656401531
SAL-0847,2025-01-22,PROD-04,8,444.3437449140402
SAL-0848,2025-11-22,PROD-02,6,96.15558316261541
SAL-0849,2025-01-01,PROD-04,5,226.7288344721373
SAL-0850,2025-05-13,PROD-02,4,299.0170353873973
SAL-0851,2025-08-21,PROD-05,8,276.40961264819305
SAL-0852,2025-01-12,PROD-05,1,137.2383805716017
SAL-0853,2025-12-12,PROD-05,9,436.4675470256696
SAL-0854,2025-02-15,PROD-01,1,354.6233523485768
SAL-0855,2025-02-03,PROD-04,8,427.0587686833116
SAL-0856,2025-03-19,PROD-05,4,436.4439257072625
SAL-0857,2025-08-06,PROD-01,9,386.7601341495829
SAL-0858,2025-10-28,PROD-04,5,247.6447705623728
SAL-0859,2025-03-14,PROD-02,3,324.74603975694106
SAL-0860,2025-10-09,PROD-01,9,122.16443275388441
SAL-0861,2025-09-06,PROD-03,9,353.1404378637085
SAL-0862,2025-02-16,PROD-01,4,130.66396508267633
SAL-0863,2025-05-01,PROD-01,4,362.27731572957055
SAL-0864,2025-08-02,PROD-04,8,153.3191723392859
SAL-0865,2025-08-27,PROD-02,2,102.89808506759898
SAL-0866,2025-02-25,PROD-03,9,124.37802056433084
SAL-0867,2025-12-16,PROD-05,6,50.89646084858162
SAL-0868,2025-04-17,PROD-05,9,373.43282803408863
SAL-0869,2025-11-15,PROD-01,8,379.5804720762706
SAL-0870,2025-02-17,PROD-04,7,281.7200074609667
SAL-0871,2025-03-02,PROD-04,1,122.61326047492267
SAL-0872,2025-12-03,PROD-05,3,87.59945187981039
SAL-0873,2025-01-26,PROD-03,2,58.60803489677915
SAL-0874,2025-10-19,PROD-02,5,124.58667963434932
SAL-0875,2025-09-14,PROD-03,5,450.88499074241605
SAL-0876,2025-01-08,PROD-02,5,158.6915787657568
SAL-0877,2025-04-23,PROD-05,4,209.42209724774705
SAL-0878,2025-12-21,PROD-02,5,97.40546801659994
SAL-0879,2025-09-10,PROD-04,3,150.06258713667663
SAL-0880,2025-06-29,PROD-01,1,283.65105685109233
SAL-0881,2025-07-26,PROD-01,5,323.4887073930436
SAL-0882,2025-10-30,PROD-05,9,160.408541374795
SAL-0883,2025-05-07,PROD-04,9,75.97947165130275
SAL-0884,2025-02-25,PROD-03,4,225.9647911073294
SAL-0885,2025-08-02,PROD-04,3,155.39151691685038
SAL-0886,2025-01-14,PROD-01,1,148.79926545341087
SAL-0887,2025-01-28,PROD-01,2,481.93826122105486
SAL-0888,2025-03-19,PROD-04,8,327.3352186665758
SAL-0889,2025-08-04,PROD-04,1,300.59529942744314
SAL-0890,2025-12-31,PROD-01,8,237.09879658549485
SAL-0891,2025-06-03,PROD-03,7,243.02495004356493
SAL-0892,2025-01-14,PROD-05,8,293.4072517271364
SAL-0893,2025-07-06,PROD-05,6,363.39341316624825
SAL-0894,2025-11-08,PROD-04,9,365.9657432818232
SAL-0895,2025-01-07,PROD-05,3,127.2622584674523
SAL-0896,2025-01-03,PROD-01,4,275.0507384344821
SAL-0897,2025-04-21,PROD-01,6,235.38114276534588
SAL-0898,2025-08-26,PROD-04,8,441.73713482122287
SAL-0899,2025-12-29,PROD-04,5,334.13851454826937
SAL-0900,2025-08-27,PROD-04,3,289.6268298871918
SAL-0901,2025-10-01,PROD-03,6,101.92758898051281
SAL-0902,2025-10-21,PROD-05,4,322.53705019553513
SAL-0903,2025-08-15,PROD-04,9,102.74175755610504
SAL-0904,2025-01-15,PROD-02,3,201.74295900458844
SAL-0905,2025-07-11,PROD-02,4,114.27888416644934
SAL-0906,2025-04-29,PROD-01,7,361.433141160966
SAL-0907,2025-01-28,PROD-05,7,142.81345122626868
SAL-0908,2025-07-21,PROD-04,4,226.3367179346117
SAL-0909,2025-02-08,PROD-02,6,453.0536499284504
SAL-0910,2025-09-30,PROD-05,3,141.9423725295366
SAL-0911,2025-08-19,PROD-01,6,278.5122787814506
SAL-0912,2025-03-27,PROD-03,2,238.6722475247099
SAL-0913,2025-05-06,PROD-05,8,58.15581847057838
SAL-0914,2025-10-27,PROD-05,2,406.74115110776575
SAL-0915,2025-01-25,PROD-03,7,81.07065784156987
SAL-0916,2025-05-25,PROD-05,9,263.4147594396291
SAL-0917,2025-01-13,PROD-01,1,302.3052327225275
SAL-0918,2025-07-31,PROD-01,8,332.7919054765642
SAL-0919,2025-01-25,PROD-03,7,359.884233188544
SAL-0920,2025-03-09,PROD-04,6,163.97257258522177
SAL-0921,2025-03-08,PROD-02,6,54.49044949630222
SAL-0922,2025-08-21,PROD-04,6,375.54964805971036
SAL-0923,2025-04-19,PROD-05,9,291.04546970641036
SAL-0924,2025-05-26,PROD-02,2,426.2529664432619
SAL-0925,2025-04-21,PROD-03,1,419.6247633053124
SAL-0926,2025-08-16,PROD-03,6,429.49677550454743
SAL-0927,2025-04-21,PROD-02,8,268.2925969907931
SAL-0928,2025-02-03,PROD-01,3,200.13277812658956
SAL-0929,2025-04-21,PROD-02,1,406.2011911661165
SAL-0930,2025-09-21,PROD-05,9,253.08235086316472
SAL-0931,2025-08-24,PROD-01,1,132.54898838154554
SAL-0932,2025-03-24,PROD-03,3,434.7383088026634
SAL-0933,2025-02-11,PROD-02,8,447.15194454755624
SAL-0934,2025-04-11,PROD-04,3,259.83939026307655
SAL-0935,2025-01-06,PROD-04,4,84.06487728940436
SAL-0936,2025-06-29,PROD-05,8,224.52174046261905
SAL-0937,2025-10-09,PROD-04,1,411.5919467581715
SAL-0938,2025-11-16,PROD-02,6,455.7983128458029
SAL-0939,2025-08-14,PROD-02,1,141.56273412391812
SAL-0940,2025-11-11,PROD-04,1,80.13812541137219
SAL-0941,2025-12-31,PROD-02,8,444.8077039097774
SAL-0942,2025-08-17,PROD-05,4,225.2322225404939
SAL-0943,2025-10-16,PROD-01,1,293.7924339204035
SAL-0944,2025-05-30,PROD-05,7,485.62961542284154
SAL-0945,2025-10-04,PROD-05,5,79.95412756140028
SAL-0946,2025-07-17,PROD-02,5,341.743103353443
SAL-0947,2025-03-11,PROD-01,1,83.34744015869018
SAL-0948,2025-04-22,PROD-02,6,218.96101780992518
SAL-0949,2025-01-04,PROD-03,9,411.71654533705106
SAL-0950,2025-12-16,PROD-02,9,245.06250474003548
SAL-0951,2025-11-27,PROD-02,8,498.73205925632766
SAL-0952,2025-11-14,PROD-02,5,301.57667822597097
SAL-0953,2025-12-16,PROD-01,1,194.52296868617907
SAL-0954,2025-04-05,PROD-02,9,149.0500966571389
SAL-0955,2025-06-01,PROD-01,1,207.7342404287728
SAL-0956,2025-11-07,PROD-04,8,217.63997319179788
SAL-0957,2025-05-17,PROD-03,5,80.92115497578244
SAL-0958,2025-09-04,PROD-01,3,216.30838974204792
SAL-0959,2025-08-31,PROD-04,7,258.9073338826512
SAL-0960,2025-01-31,PROD-01,7,375.2319885074621
SAL-0961,2025-02-09,PROD-01,9,345.5282681247236
SAL-0962,2025-08-17,PROD-03,7,368.9445448531194
SAL-0963,2025-02-05,PROD-05,3,53.7636568445857
SAL-0964,2025-08-11,PROD-05,1,147.9503298112412
SAL-0965,2025-01-06,PROD-01,8,347.7579297799354
SAL-0966,2025-11-18,PROD-02,3,267.7952156808862
SAL-0967,2025-08-08,PROD-04,8,52.39106405075567
SAL-0968,2025-03-16,PROD-02,8,412.02258909432004
SAL-0969,2025-01-04,PROD-02,5,397.76430798065184
SAL-0970,2025-12-01,PROD-01,1,296.7886233471032
SAL-0971,2025-05-14,PROD-01,7,79.90849659932246
SAL-0972,2025-04-28,PROD-01,5,394.9317722896631
SAL-0973,2025-04-04,PROD-01,8,312.6711144791138
SAL-0974,2025-03-03,PROD-05,9,401.88198972108165
SAL-0975,2025-07-13,PROD-01,7,388.2861465781282
SAL-0976,2025-12-01,PROD-05,7,411.3509323810267
SAL-0977,2025-07-22,PROD-05,1,283.1036298820812
SAL-0978,2025-01-26,PROD-01,4,113.14603318708174
SAL-0979,2025-06-22,PROD-03,2,352.0208630208599
SAL-0980,2025-10-27,PROD-04,2,329.21320327338674
SAL-0981,2025-05-13,PROD-02,2,384.0139342395892
SAL-0982,2025-11-22,PROD-05,4,126.44645272283088
SAL-0983,2025-04-28,PROD-04,1,137.73883995513015
SAL-0984,2025-11-20,PROD-03,4,450.6842827486978
SAL-0985,2025-10-02,PROD-02,2,387.49000930343186
SAL-0986,2025-07-31,PROD-02,5,458.7028199151453
SAL-0987,2025-08-13,PROD-05,3,391.4218945237643
SAL-0988,2025-01-20,PROD-01,8,318.71988769563586
SAL-0989,2025-04-23,PROD-03,4,344.35973166254314
SAL-0990,2025-05-20,PROD-05,1,450.10756577300447
SAL-0991,2025-02-16,PROD-03,1,310.46303953037324
SAL-0992,2025-01-01,PROD-01,3,334.5760959477743
SAL-0993,2025-03-31,PROD-01,9,120.41452220162026
SAL-0994,2025-05-22,PROD-05,7,263.26454905224625
SAL-0995,2025-11-16,PROD-01,2,372.37870038114454
SAL-0996,2025-02-07,PROD-04,9,171.92421424236443
SAL-0997,2025-10-20,PROD-02,2,141.01438123604072
SAL-0998,2025-05-19,PROD-05,3,191.222063700987
SAL-0999,2025-12-22,PROD-03,2,158.67528259677505
SAL-1000,2025-11-29,PROD-04,3,146.71068666637814
